amc,population,cod_uf,microregion,mesoregion,dA_soy,dA_mze,rural_91,log_y_pc_r_91,log_pop_area_91,alpha_adult_91,rural,post03,mort_total_violence_ageadj,lincome,unemployment,employment,share_manuf,share_prim,share_nontrad
280110,3956.00000000001,28,28007,2803,0.6158999800682068,1.3640999794006348,0.6252521872520447,3.9603230953216553,3.152224063873291,0.47495490312576294,TRUE,1,0,0.12238783922941,-0.0196908297084206,0.090799314170482,0.0198037099655402,-0.121631973424597,0.091032665449264
280120,24686.0000000001,28,28001,2801,0.2686065435409546,0.7827049493789673,0.5338476300239563,4.042773246765137,2.54040265083313,0.4328245520591736,FALSE,1,-13.4192145560492,0.21258216093364,-0.019817071734763,-0.0214748632301061,-0.0307418912892685,-0.156508075804757,0.148191245921751
280130,30761.0000000024,28,28008,2803,1.7444137334823608,3.854827642440796,0.4082377552986145,4.1700568199157715,4.066572189331055,0.5969710350036621,FALSE,1,-16.2337983650195,0.727370683539871,-0.006623360528694,-0.00459324922376503,0.0129316873718228,-0.130793115748946,0.035879358424194
280140,20007,28,28002,2801,1.847720980644226,4.075767517089844,0.508682370185852,4.263843536376953,3.1943540573120117,0.4217498004436493,TRUE,1,14.2303935397199,0.34740214190748,-0.0123554175107628,0.022876993548154,0.101514405168111,-0.182981540246433,0.067889634250419
280150,13503.0000000002,28,28010,2803,1.9270000457763672,4.406399726867676,0.19755971431732178,4.454962730407715,5.1364030838012695,0.710646390914917,FALSE,1,-14.4522692893486,0.3616509052284,-0.064401149606994,0.085457328191249,-0.0726711605005238,-0.0692462270240793,-0.037884369114468
280160,5633.00000000001,28,28007,2803,1.683500051498413,3.6455001831054688,0.22259855270385742,4.385642051696777,4.254683971405029,0.6943682432174683,FALSE,1,35.9947026133165,0.57263386418054,0.032712796257909,-0.074836117606028,-0.014695515019281,-0.041270349526652,0.0342430839991
280170,16519.0000000002,28,28012,2803,1.7294443845748901,3.333944320678711,0.540986180305481,4.0354743003845215,3.776669502258301,0.4063504934310913,TRUE,1,-21.5072792474817,0.209469910594921,-0.0940083371491866,-0.073411534178748,-0.0202238035040319,-0.096075016704167,0.081394490692894
280190,3813,28,28003,2802,1.5328888893127441,3.3767778873443604,0.43961101770401,3.9822840690612793,3.234867572784424,0.5668818950653076,TRUE,1,0,0.91747173629141,-0.123050559352803,-0.100903994371046,-0.0244073401669274,-0.249093044149176,0.255544553744813
280200,4326.00000000001,28,28008,2803,2.077000141143799,4.641833305358887,0.41443848609924316,3.993753433227539,3.352353096008301,0.6296957731246948,FALSE,1,-41.580753318638,0.54121739294545,0.0656668418755173,-0.00883450144159903,0.0044229893890994,-0.302442359604113,0.264500016677131
280210,64409.0000000013,28,28013,2803,2.311756134033203,3.9430243968963623,0.16627967357635498,4.439104080200195,4.421855926513672,0.6596083641052246,FALSE,1,11.3802847517839,0.38397112100181,-0.054979560808331,0.02430400987611,-0.010969950066367,-0.0729257401626609,0.00665404263386793
280220,5324,28,28001,2801,1.905400037765503,4.189733505249023,0.5529203414916992,3.908186197280884,3.1541709899902344,0.433758407831192,TRUE,1,-80.409796559745,0.60072562103608,0.099981317280075,-0.115778138434362,0.0244128845197584,-0.263202804137996,0.155869264999748
280230,13874,28,28002,2801,1.6344642639160156,3.6043572425842285,0.5085601806640625,4.367490291595459,3.2335281372070313,0.540665328502655,TRUE,1,-13.3193522391711,0.24232147035817,-0.0279478743171714,0.0114387457433801,0.264282066891296,-0.204465967609327,-0.0786136997395219
280240,11405,28,28001,2801,0.8779091238975525,1.9717954397201538,0.7578558325767517,3.8125576972961426,2.797703981399536,0.47318601608276367,TRUE,1,17.0621963794814,0.81692466445668,-6.05373228120903e-4,-0.197373288538442,-0.0241295218501419,-0.089910900916097,0.091773513364196
280260,5645.00000000001,28,28001,2801,1.4671111106872559,3.223222255706787,0.6339930295944214,3.8608298301696777,3.0910539627075195,0.5339600443840027,TRUE,1,0,0.735714181251909,0.0227373201039556,-0.245338093000441,5.88482610991301e-4,-0.130851552005288,0.08823453911818
280270,8347.99999999999,28,28007,2803,2.2739999294281006,5.2769999504089355,0.5421227216720581,3.5791523456573486,4.8227152824401855,0.5253674983978271,TRUE,1,4.3997594325322,0.26878172843963,-0.112115793139132,-0.064145122460097,-0.0314979939230711,-0.093976968101113,0.080760551467578
280280,15831,28,28013,2803,1.9276087284088135,3.0849130153656006,0.6451625227928162,3.810190200805664,3.6221463680267334,0.413937509059906,TRUE,1,13.6012487925795,0.60271186689864,1.09259411923801e-4,-0.101151260289224,-0.0138868783380766,-0.136608112384488,0.118278386087817
280290,86967.0000000002,28,28004,2802,1.8107272386550903,4.009681701660156,0.361392617225647,4.663337707519531,5.259504795074463,0.6208296418190002,FALSE,1,2.16724520004558,0.27452581330631,-0.0284398228880757,0.03697891499745,-0.0230391682779999,-0.04119852401803,0.00414345364681401
280300,38910,28,28012,2803,1.300374984741211,2.840156078338623,0.5999480485916138,3.8767552375793457,4.168310642242432,0.46606674790382385,TRUE,1,1.71964042028919,0.25440952646244003,0.0015879870435359,-0.067598447770987,-0.018508982785965,-0.043237011000526,0.0577751257759
280310,4972.00000000277,28,28001,2801,0.769266664981842,1.7028666734695435,0.48076003789901733,4.1606597900390625,3.1748154163360596,0.5970373749732971,TRUE,1,21.4248292276888,0.52158717349886,-0.0323056740549879,-0.109118923839938,-0.0260111950556769,-0.055125244898324,0.068887346043228
280320,30419,28,28013,2803,2.0988571643829346,4.010918617248535,0.6385349631309509,3.7684998512268066,3.2937543392181396,0.4547419548034668,TRUE,1,18.2510729814033,0.47476124269446,0.05046269924537,-0.16674974027233,-0.00930123720913101,-0.121233343323807,0.051942192481244
280330,16864,28,28009,2803,2.0571200847625732,4.6366801261901855,0.5093486309051514,4.165794849395752,3.5527753829956055,0.6650550365447998,TRUE,1,-10.9898985991395,0.35656070160062,-0.003764434537917,-0.07149663004624,-0.00673265339898649,-0.157726331047822,0.0653696455691
280340,12938,28,28009,2803,2.323035717010498,5.069250106811523,0.6759090423583984,3.854153633117676,3.2829782962799072,0.4786979556083679,TRUE,1,19.1632187355816,0.38541933984255,3.924260387074e-4,-0.0689795556583619,0.00233953170211221,-0.177066407820005,0.145846863814562
280350,94860.9999999999,28,28006,2802,1.4958000183105469,3.274707794189453,0.5383153557777405,4.4125776290893555,4.32086181640625,0.5630940198898315,FALSE,1,6.57041616795681,0.357614566151479,-0.0297962445013569,-0.00165481388743693,0.007129203683579,-0.065247452701766,0.048463535010983
280360,26901.9999999976,28,28010,2803,2.301833391189575,5.138833045959473,0.1423473358154297,4.124758720397949,4.756781578063965,0.6610047221183777,FALSE,1,26.4926466883072,0.360285305710629,-0.083300774301287,-0.005738850432642,-0.022296499621106,-0.101293703349667,0.0260187241572379
280370,6401.00000000001,28,28004,2802,1.1215555667877197,2.469777822494507,0.7088810205459595,3.9890482425689697,3.5917410850524902,0.5384203791618347,TRUE,1,-4.17122284922006,0.21020184069004,-0.0623855292618808,0.065119964663742,0.0893294356522827,-0.161765802777281,0.065394323549838
280380,3456,28,28003,2802,1.4892500638961792,3.234499931335449,0.5967804789543152,4.013991355895996,3.7652947902679443,0.5419374704360962,TRUE,1,0,0.6517067344358,0.030750450679253,-0.025253434240106,-0.0619078390951339,-0.182177778901726,0.177546583553653
280390,12042,28,28004,2802,1.2104285955429077,2.689857244491577,0.5496186017990112,4.220794200897217,4.58562707901001,0.6210415363311768,TRUE,1,12.1913900642711,0.25500332529545,-0.0189193655868695,0.020158412183547,-0.0184905611020567,-0.00807045742456702,0.013804796147915
280400,16343,28,28010,2803,2.1798572540283203,4.93242883682251,0.22466135025024414,4.118721961975098,5.04299259185791,0.6978887319564819,FALSE,1,58.4559846395088,0.52078527546004,-0.062688110031164,0.020184631645214,0.00666955325282099,0.030130618067728,-0.0944980886507679
280410,11001,28,28004,2802,1.6016666889190674,3.552833080291748,0.73497772216796875,4.070701599121094,4.572981357574463,0.6185172200202942,TRUE,1,-1.44235713922387,0.33715180446102,-0.0249569564532104,0.0454073643667741,-0.0029183702211384,-0.082101728824009,0.078651216690025
280420,13627,28,28001,2801,1.6001482009887695,3.66607403755188,0.46748602390289307,3.7922871112823486,3.1357173919677734,0.4125002920627594,TRUE,1,13.7555104704487,0.35888471820771,0.0455491157935162,-0.08238899181135,-0.0223229143574618,-0.080997630545409,0.064464083643474
280430,7344,28,28003,2802,1.9783333539962769,4.3358330726623535,0.6322826743125916,3.888115406036377,4.403995990753174,0.5636287927627563,TRUE,1,24.5295136025089,0.5070432753396,-0.017491077892496,-0.100399101921375,-0.0035854724835039,-0.182735890514463,0.160180627775064
280440,25544.0000000002,28,28007,2803,2.152420997619629,4.783157825469971,0.5508867502212524,4.113677978515625,4.282077789306641,0.5891009569168091,FALSE,1,20.9409075119615,0.31778340923197,-0.00654413600806,-0.090313305588965,0.00352309596509401,-0.111548809020791,0.076125482271573
280445,8508.00000000001,28,28002,2801,1.7598077058792114,3.891038417816162,0.8191559910774231,3.9280059337615967,3.212228536605835,0.40932416915893555,TRUE,1,10.7763693279627,0.70197928913228,0.0185386596744134,-0.131998278328676,0.0280623795856924,-0.105438199269551,0.020763192279592
280450,32496.9999999996,28,28001,2801,1.6869215965270996,3.788039207458496,0.3964468240737915,4.144174098968506,3.4539308547973633,0.5403306484222412,FALSE,1,-1.23804588652108,0.084931522512,-0.0806072149607538,0.0392350509793919,0.0132885032168028,-0.049110171883689,-0.006856508529693
280460,24579.9999999987,28,28003,2802,1.566999912261963,3.4418530464172363,0.43196725845336914,4.278616428375244,3.7085139751434326,0.5374560356140137,FALSE,1,10.3050653035266,0.44553235944755,-0.00858999483962801,-0.09760542131859,0.0185385486557501,-0.138892953939857,0.076559130610404
280470,6238.00000000002,28,28007,2803,0.6610000133514404,1.448199987411499,0.5707563161849976,4.347726821899414,4.0633392333984375,0.49980008602142334,TRUE,1,12.0046802835809,0.43788148443339,0.0410012229062635,-0.011877943305576,-0.0192298282389275,-0.163187191056654,0.168194431029353
280480,160826.999999999,28,28011,2803,2.003166675567627,4.619166374206543,5.769133567810059e-4,4.247783660888672,6.06760311126709,0.7491374611854553,FALSE,1,12.6895166531867,0.21437148067405,-0.086442312683898,0.0681724870362411,-0.0207155945331607,-0.0088239547105603,-0.026021734838642
280490,13137,28,28009,2803,1.9667083024978638,4.542666435241699,0.8173953294754028,3.7667787075042725,3.3446362018585205,0.4723685085773468,TRUE,1,2.39346053969483,0.691747396412221,-0.050569180783203,-0.125718792699865,0.0319251692626169,-0.196474122536148,0.144859874357478
280500,2974,28,28002,2801,0.9625999927520752,2.113800048828125,0.6231136322021484,3.8505468368530273,3.3046584129333496,0.5483455657958984,TRUE,1,0,1.12402901611008,0.123923761263439,-0.322927519525078,0.0609208612879304,-0.269362799127944,0.19592276357479
280510,8833.00000000001,28,28012,2803,1.2380000352859497,2.613999843597412,0.317391037940979,4.206272602081299,5.213338375091553,0.5517722368240356,TRUE,1,24.7201808973697,0.26246222749908,0.0170695537179162,0.00753929743073201,-0.0037591424123882,-0.127951337422154,0.0911412655960139
280520,5973.00000000001,28,28002,2801,1.6418888568878174,3.5994443893432617,0.4313420057296753,3.9864790439605713,3.372011184692383,0.4426713287830353,TRUE,1,-14.8001733811814,0.6244767143941,-0.0069181005640718,-0.143740537232892,0.03761982805964,-0.22066614815419,0.168962974791045
280530,8369.00000000001,28,28009,2803,1.7339999675750732,4.102909088134766,0.45597314834594727,4.089515209197998,3.1938202381134033,0.6039384603500366,TRUE,1,-1.69912515123549,0.160762957763771,0.020033886548534,-0.052242624588845,-0.0286467844250333,-0.074686050434933,0.049268294672899
280540,30880.0000000001,28,28001,2801,0.9287926554679871,2.3052682876586914,0.7591962814331055,3.6930294036865234,2.8086917400360107,0.31147027015686035,TRUE,1,-2.46575633541721,0.529777897720019,-0.0280583801520596,-0.093880762810568,0.0058680920624828,-0.168380278728567,0.124546787475133
280550,21983,28,28005,2802,1.8085356950759888,3.986142873764038,0.5587418079376221,3.868130683898926,3.841517925262451,0.5162986516952515,FALSE,1,14.4324386853593,0.39737043736167,9.95531288765311e-4,-0.12007007989183,-0.0057090515483845,-0.162850362925263,0.15982560073588
280560,27146.0000000001,28,28001,2801,1.111380934715271,2.611872911453247,0.6808468103408813,3.7743892669677734,3.2708845138549805,0.4757082760334015,TRUE,1,22.0597774247245,0.7226058502288,-0.035583724799008,-0.12224751977231,0.0079512319149274,-0.19151128769746,0.160310528911799
280570,28451,28,28007,2803,1.9548571109771729,4.245285511016846,0.1187097430229187,4.49103307723999,5.574914932250977,0.7073331475257874,FALSE,1,40.513959979808,0.24516321898125,-0.06469697183188,6.32490362608928e-4,-0.0332590282122784,-0.0776208232659725,0.0716329687946941
280580,19386,28,28006,2802,1.247585415840149,2.7384145259857178,0.8041588664054871,3.9555070400238037,3.4746456146240234,0.40153446793556213,TRUE,1,22.1921520138023,0.2952037146706,-0.0456242420129521,-0.0377418094600069,-0.0323482815759701,-0.082807052159112,0.092371830413609
280590,9354.99999999997,28,28010,2803,2.0910000801086426,4.7230000495910645,0.283912718296051,4.1404571533203125,4.5690155029296875,0.6103068590164185,FALSE,1,22.9880482273435,0.26442828999341,-0.077445409862571,0.088196945075875,0.058267419621025,-0.046602398616456,-0.03979189820636
280600,17172.9999999998,28,28002,2801,1.374899983406067,3.046099901199341,0.4389530420303345,4.245228290557861,3.981171131134033,0.5714136958122253,FALSE,1,4.86375037094118,0.1959095243582,-0.0179581539354847,0.025421977668992,0.0783721671308271,-0.094321339182065,0.001146754885613
280610,9221.00000000001,28,28010,2803,2.205000162124634,4.928142547607422,0.19459140300750732,4.307064533233643,3.999243974685669,0.6473424434661865,FALSE,1,-31.9165896892338,0.239356954817739,-0.048110227266063,0.036792716844198,-0.0466771940132255,0.00183554461502802,-0.049160379451921
280620,19365,28,28012,2803,2.442941188812256,5.131117343902588,0.7769417762756348,4.044734954833984,4.183781147003174,0.4698716998100281,TRUE,1,20.8641475632092,0.33918096953132,-0.0167351375817823,-0.00275814174010403,-0.00763571004633271,-0.058234950673219,0.05877015925804
280630,12969,28,28013,2803,1.6246956586837769,2.740652084350586,0.8106712102890015,3.669236660003662,3.384007453918457,0.3695385158061981,TRUE,1,-18.0594643765261,0.4656581810605,-0.0443091488564364,-0.082433993044956,-0.0082823997354458,-0.129140474513119,0.099075559298575
280650,3749.00000000001,28,28008,2803,1.555999994277954,3.41474986076355,0.4702455401420593,3.920881509780884,3.9313886165618896,0.549846887588501,TRUE,1,56.5228094346911,0.19869372260032,-0.03025105147238,-0.040020280639108,-0.0058244375564267,-0.16477696301498,0.10348016053102
280660,11410.0000000007,28,28010,2803,2.0364999771118164,4.703999996185303,0.2827109694480896,3.844770908355713,3.8029372692108154,0.6171767115592957,TRUE,1,61.7340506516384,0.71575648759368,0.113047386284477,-0.032346378483065,0.0698175201786247,-0.221276466228615,0.120123638259798
280670,78864.0000000002,28,28011,2803,2.0832812786102295,4.455249786376953,0.026863157749176025,4.321211814880371,4.704409599304199,0.7460826635360718,FALSE,1,22.6721439383759,0.154947059392151,-0.10873433815981,0.082365413643368,-0.0372668279718082,-0.0017823177472973,-0.00837516884949296
280680,10271,28,28004,2802,0.7238571643829346,1.597999930381775,0.6008927822113037,4.08057165145874,4.331518173217773,0.467120498418808,TRUE,1,-8.70084441013469,0.52766858403947,-9.49384972065696e-4,-0.126653635720291,0.03500133765804,-0.146181449061015,0.081300480848846
280690,3393.00000000001,28,28009,2803,2.303800106048584,4.980999946594238,0.19001692533493042,4.300056457519531,3.2465968132019043,0.57164067029953,TRUE,1,0,0.34863621381645,0.0317897598532953,0.00192891616272495,-2.44221103744002e-4,-0.071637834778485,0.0565097689239991
280700,3698.00000000001,28,28003,2802,1.05840003490448,2.3268001079559326,0.6202807426452637,4.010724067687988,3.088752508163452,0.3203293979167938,TRUE,1,-93.4083773972239,0.671509980653671,0.0295778153114038,-0.10013440154889,0.0050239934626287,-0.188234108701459,0.164954762324013
280710,38702.0000000001,28,28005,2802,1.2276923656463623,2.6938462257385254,0.5829936265945435,4.163402080535889,4.054235458374023,0.5431019067764282,FALSE,1,20.2344242315562,0.58153845100728,0.023341831260277,-0.0962680896770881,0.0900308796811628,-0.224976028822465,0.133845887377024
280720,8004.00000000001,28,28008,2803,2.01761531829834,4.433769226074219,0.6267242431640625,4.033493518829346,3.63313364982605,0.5850661993026733,FALSE,1,33.0268969871249,0.56534023472299,0.057027927277425,-0.0874727538124441,0.0922753972634161,-0.107080811837432,-0.031786720610638
280730,2957.00000000001,28,28007,2803,1.119499921798706,2.453749895095825,0.5795518755912781,3.827374219894409,3.6681435108184814,0.5015004873275757,TRUE,1,32.579485978869,0.27974246607823,-0.0488561251913,-0.016268634415535,-0.092065323872181,-0.077134405619981,0.193540319322935
280740,48040.0000000004,28,28005,2802,1.4151999950408936,3.1436800956726074,0.4083918333053589,4.194026947021484,3.517824649810791,0.5495994687080383,FALSE,1,30.1801170331884,0.43396525598828,-0.0316438094973942,-0.028761258230687,0.0371444523129,-0.055464793321397,0.01101201541144
280750,12855,28,28012,2803,1.6383076906204224,3.6194229125976563,0.7184894680976868,3.8616631031036377,3.514063835144043,0.42603060603141785,TRUE,1,22.0413333752084,0.51631101654469,0.0707875112540099,-0.121949633390038,-0.0376617768791279,-0.059306102499157,0.063370436687149
280760,22433.9999999992,28,28012,2803,1.2298749685287476,2.307874917984009,0.418526828289032,4.397058963775635,4.7708420753479,0.5461838245391846,FALSE,1,50.4081158781295,0.12442511454638,-0.0379532898238001,0.0464440787876149,0.00307978080200411,8.80538760546001e-4,-0.032689211881135
290010,8316.00000000001,29,29023,2906,0.11780951917171478,0.24280951917171478,0.6661068201065063,4.091107368469238,2.7170348167419434,0.709365963935852,TRUE,1,-10.5829181216482,0.557519979364741,0.0559233260350698,-0.241378342032392,-0.0723411480077598,-0.248872605942787,0.30099861630831
290020,17064,29,29005,2902,-0.20035897195339203,-0.5209658145904541,0.7296539545059204,4.148625373840332,1.9109869003295898,0.5254637598991394,TRUE,1,7.2123068210609,0.40556230449595,0.00842746603226299,-0.195736085843419,-0.0023419467530915,-0.154831505203467,0.135669245830532
290030,14653,29,29017,2904,2.1962223052978516,4.973333358764648,0.23217642307281494,4.054932594299316,3.875734329223633,0.5526276230812073,TRUE,1,45.3951776266483,0.35060382229129,-0.0161002644225185,0.00752633958454396,-0.0043417471034035,-0.062122872228836,0.050274344065229
290035,15702,29,29015,2904,1.5403589010238647,3.3970255851745605,0.8218496441841125,3.9229178428649902,3.0750389099121094,0.3445912003517151,TRUE,1,21.5035775936256,0.14012132596207,0.0599770026653683,-0.203509004596493,0.0026052544201382,-0.214735511954782,0.20885510987218
290040,15731.0000000001,29,29012,2903,2.0884509086608887,4.533195972442627,0.7826837301254272,3.5069050788879395,2.995774745941162,0.49950098991394043,TRUE,1,0,0.92189601495191,0.0736803589086087,-0.207110740645687,0.0232641619563338,-0.408085201601162,0.368535213264817
290050,10859.0000000001,29,29025,2906,0.09126000106334686,0.19081999361515045,0.829896092414856,3.96067214012146,2.3436238765716553,0.5127772092819214,TRUE,1,0,0.64479205499284,0.0434422445514843,-0.113148521152284,0.102551755597663,-0.463973169964275,0.382878663251851
290060,4602.00000000002,29,29024,2906,1.8256922960281372,3.3154613971710205,0.6059399843215942,4.038034915924072,3.522719383239746,0.5528526306152344,TRUE,1,-24.8522895589552,0.18156211914615,-0.022187402224024,0.0224491990332369,-0.0118510952802449,-0.204834977392171,0.200723131737306
290070,141949,29,29017,2904,2.1069600582122803,3.0192999839782715,0.13947439193725586,4.7993340492248535,5.070609092712402,0.7817357778549194,FALSE,1,19.9799189483124,0.18117170176184,-0.110337431227701,0.0752916286373141,-0.0262301832603372,-0.027919553077633,0.00297562664824802
290080,21271,29,29032,2907,2.745067834854126,3.336601972579956,0.6346899271011353,4.136401176452637,2.3464536666870117,0.5481302738189697,TRUE,1,28.3554334322626,0.26454431393085,-0.0418510110975488,0.027207946493163,0.0058445692753474,-0.17022608002799,0.11613464533742
290090,6357.00000000001,29,29031,2907,1.0122941732406616,0.8086470365524292,0.37141096591949463,3.542555570602417,3.701716423034668,0.4745410084724426,FALSE,1,35.0247706956432,0.33190420023489,-0.088242715854543,-0.021508150375986,0.0048475059040803,-0.191627361709826,0.175658367660931
290100,34350.9999999999,29,29024,2906,1.167366623878479,1.7380332946777344,0.4191669821739197,4.195752143859863,4.163383483886719,0.6089731454849243,FALSE,1,7.07107039615689,0.34669352536685,0.012062549654339,-0.021865460930272,0.00803265087763501,-0.112750793352455,0.088777394191356
290110,25190,29,29019,2905,2.3996922969818115,2.3605384826660156,0.26798486709594727,4.283981800079346,5.006036281585693,0.703644335269928,FALSE,1,30.3642367267616,0.21746655513966,-0.107934395100292,0.0785282142667861,0.02159044407996,-0.00503595817668701,0.011416253044092
290115,15961,29,29009,2903,2.6852691173553467,6.184980869293213,0.48146331310272217,3.9397850036621094,3.0645015239715576,0.6458965539932251,TRUE,1,6.54077660674308,0.139353458481009,0.055410044824745,-0.047086563166679,-0.0108647779502892,0.011774793857366,-0.02281788104865
290120,25516,29,29028,2906,1.4467519521713257,2.8916356563568115,0.8950830101966858,3.652432918548584,3.110184669494629,0.5321211814880371,TRUE,1,7.06131284639649,0.38539804075974,-0.0859729779060068,9.40956695553996e-4,-0.004921712858607,-0.218345254745439,0.187249228183646
290130,13960,29,29023,2906,1.9002692699432373,4.15233850479126,0.5756917595863342,4.165952205657959,2.019927978515625,0.4738771617412567,TRUE,1,0,0.28600497172973,0.051689653342095,-0.129493326241964,-0.0225903346540089,-0.25838371592949,0.240306930445549
290135,14414.0000000012,29,29008,2903,0.31679269671440125,0.7248658537864685,0.7944603562355042,3.9460620880126953,2.6545121669769287,0.5186789035797119,TRUE,1,13.6245552987321,0.42517405857278,-0.0854963013232421,0.041791454824453,0.0054024389224054,-0.147415882879262,0.13221759537452701
290140,14073,29,29002,2901,2.2918155193328857,5.10455322265625,0.7617009282112122,3.931030511856079,2.375950574874878,0.5127379298210144,TRUE,1,0,0.47865143440632,-0.102398303293896,-0.070613722374284,-0.0151861334152908,-0.172867036990474,0.130590733153948
290150,10242,29,29012,2903,2.539583206176758,5.6842498779296875,0.6218209862709045,3.6722521781921387,3.8327343463897705,0.6013146042823792,TRUE,1,-10.0510104314834,0.89559741672696,0.061287998522282,-0.153567471124062,0.027303247942472,-0.387612878241677,0.347142357770933
290160,17072,29,29015,2904,1.2086316347122192,2.692263126373291,0.7653539180755615,4.027777671813965,4.084454536437988,0.44991058111190796,TRUE,1,-2.66226789910299,0.28833683899791,-0.030086019534589,-0.139719527870031,-0.0081452088519101,-0.139922399839562,0.090523216749301
290170,11554,29,29012,2903,3.030210494995117,5.174421310424805,0.9254080653190613,3.438566207885742,3.6517252922058105,0.5032883882522583,TRUE,1,7.7941354016433,0.560545286284039,-0.00893385888170249,-0.188434937154356,0.0598815553305427,-0.289016102041207,0.221477480697176
290180,11015,29,29008,2903,1.6608333587646484,3.6749582290649414,0.6605206727981567,3.717827081680298,3.796435832977295,0.5529912710189819,TRUE,1,0,0.56473139467932,-0.0143125896600916,0.00362698869822697,-0.0242335346752727,-0.107603076099887,0.067993412375257
290190,17731.0000000002,29,29017,2904,2.095095157623291,4.670047760009766,0.6151467561721802,3.859576940536499,3.2695775032043457,0.5119484663009644,TRUE,1,19.4594519605226,0.34607425099263,0.0148743951418149,-0.169083942097647,0.0141918579756641,-0.230403861319851,0.161401960731764
290195,7459.00000000001,29,29024,2906,1.0789999961853027,1.2857000827789307,0.5015038251876831,3.696207284927368,3.9268438816070557,0.4782176613807678,TRUE,1,-19.4324014585906,0.438866027938031,0.021909212182032,-0.0645293134884081,-0.0062662385350581,-0.096155627880703,0.111511824906194
290200,13743,29,29027,2906,1.168584942817688,2.3500094413757324,0.8645702600479126,3.513529062271118,2.309385061264038,0.5589783191680908,TRUE,1,-7.38971273276879,0.77144442938002,0.0252521391745747,3.59959223363071e-4,0.0106021285564949,-0.295619483395429,0.228483737679828
290205,11561.0000000001,29,29017,2904,2.1311070919036865,2.438964366912842,0.5755068063735962,3.837423801422119,3.058131456375122,0.48983973264694214,TRUE,1,14.7291163700279,0.55218610373824,-0.066336333459424,-0.080678859205806,0.0228835196403619,-0.182397987450897,0.151207309198348
290210,51650.9999999998,29,29016,2904,1.1938714981079102,2.779477119445801,0.7337110042572021,3.5730035305023193,3.366793155670166,0.4173182249069214,TRUE,1,22.0919533140341,0.549055368179221,-0.0526238939327883,-0.056917566145492,0.0091938674956845,-0.198524872136152,0.160926465026809
290220,10036,29,29017,2904,1.995904803276062,3.47009539604187,0.47997093200683594,3.90881085395813,3.1374237537384033,0.6509503126144409,TRUE,1,27.2872882492096,0.51924511855265,0.058588065425258,-0.082280327102011,0.0273474096209262,-0.296229140409494,0.229251294163257
290225,10392,29,29031,2907,1.0807666778564453,0.9676666855812073,0.6578389406204224,3.594132661819458,3.5356664657592773,0.4763370156288147,TRUE,1,-7.62628351252385,0.32831902198587,-0.0268832591611265,0.033789699856464,-0.0144882464982248,-0.0721058832989809,0.085068268849975
290230,8598.99999999998,29,29020,2905,1.819166660308838,1.9779167175292969,0.5094859004020691,3.9818685054779053,3.786912679672241,0.4567382037639618,TRUE,1,22.9062022418555,0.370244437688291,-0.0052906760448117,-0.058017092382844,0.0818749286831957,-0.150000185501413,0.122221180031726
290240,13595,29,29031,2907,2.22865629196167,2.1268436908721924,0.39997637271881104,3.8008627891540527,3.562666416168213,0.4895671308040619,FALSE,1,-27.7917225065148,0.44407174102022,-0.081861111673437,0.037021973342685,-0.0076407939123317,-0.149028444085425,0.14806855762843
290250,13850,29,29001,2901,2.202883720397949,4.7054266929626465,0.8246204257011414,3.7004528045654297,1.3979777097702026,0.4770059287548065,TRUE,1,-9.27124070905085,0.2180953259437,-0.107765996606008,-0.08084007462418,0.0407220386976419,-0.367751174374104,0.297344191194938
290260,20060,29,29011,2903,1.5823538303375244,3.994938373565674,0.7136424779891968,3.581002950668335,3.0918498039245605,0.5377249717712402,TRUE,1,7.91646304876634,0.58666185910285,-0.00991633844246609,-0.155529339728929,0.0112753647675908,-0.245814384946484,0.23341470036474
290265,11814,29,29015,2904,1.3769999742507935,2.798428535461426,0.91469407081604,3.844456434249878,3.991286277770996,0.47976288199424744,TRUE,1,-11.7159235548568,0.50825971467384,0.0176369854512513,-0.13281716717304,-0.053802186818904,-0.199568835560241,0.228415041133124
290270,49324.9999999995,29,29006,2902,1.1692914962768555,2.6695985794067383,0.5805185437202454,3.592453956604004,1.174463152885437,0.5228111743927002,TRUE,1,11.0020366857241,0.608502628863899,0.004019190624175,-0.165052390318467,0.0144655646712625,-0.30640570202343,0.284970075433184
290280,21187,29,29023,2906,1.351693868637085,2.662489652633667,0.7273973226547241,3.9344875812530518,2.509566307067871,0.6579734683036804,TRUE,1,30.4296575430678,0.28426678681928,0.010519130736823,-0.0771746924538339,-0.0028051445967014,-0.170143674807738,0.146885635402047
290290,34788,29,29028,2906,1.9772453308105469,3.817981004714966,0.518540620803833,4.0617852210998535,3.4630539417266846,0.4363456666469574,FALSE,1,0.491793548042271,0.43422669028726,-0.0178621650206007,0.00135104568437694,0.0065392028257271,-0.265634865138983,0.248075590244672
290300,13987,29,29009,2903,1.4695948362350464,3.401956796646118,0.6570683717727661,4.080220699310303,2.180861234664917,0.7486178278923035,TRUE,1,-5.99144823788403,0.2469908798755,0.0610488524915765,-0.099511355845837,-0.0159225647417014,-0.105781250833555,0.118544782995041
290310,6313.00000000001,29,29031,2907,1.7924284934997559,1.6350715160369873,0.6609336137771606,3.6966631412506104,3.918545722961426,0.3860395550727844,TRUE,1,10.0524069259497,0.34055399777037,-0.01351634756837,-0.0348174352881561,-0.0026700385384668,-0.136232069062464,0.136548887356341
